Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
0.0,0.001684486749771458,77.5,0,60,3.0,0,0.0
0.005,0.003097557930867117,77.5,0,60,3.0,0,0.0
0.01,0.005475106668887023,77.5,0,60,3.0,0,0.0
0.015,0.00930222931468658,77.5,0,60,3.0,0,0.0
0.02,0.01519157517868857,77.5,0,60,3.0,0,0.0
0.025,0.023847336626128316,77.5,0,60,3.0,0,0.0
0.03,0.0359830743700859,77.5,0,60,3.0,0,0.0
0.035,0.05218887796857759,77.5,0,60,3.0,0,0.0
0.04,0.0727577001223134,77.5,0,60,3.0,0,0.0
0.045,0.0974992498694751,77.5,0,60,3.0,0,0.0
0.05,0.12558706050443358,77.5,0,60,3.0,0,0.0
0.055,0.15549263588878245,77.5,0,60,3.0,0,0.0
0.06,0.1850529723539114,77.5,0,60,3.0,0,0.0
0.065,0.21169159439317053,77.5,0,60,3.0,0,0.0
0.07,0.23277292922115492,77.5,0,60,3.0,0,0.0
0.075,0.24602692519491282,77.5,0,60,3.0,0,0.0
0.08,0.24995056064839283,77.5,0,60,3.0,0,0.0
0.085,0.24408826520424054,77.5,0,60,3.0,0,0.0
0.09,0.22911894216865275,77.5,0,60,3.0,0,0.0
0.095,0.20672661788705934,77.5,0,60,3.0,0,0.0
0.1,0.17928878030241233,77.5,0,60,3.0,0,0.0
0.105,0.14946211903866036,77.5,0,60,3.0,0,0.0
0.11,0.1197651512573837,77.5,0,60,3.0,0,0.0
0.115,0.09224675744988023,77.5,0,60,3.0,0,0.0
0.12,0.06829565320281596,77.5,0,60,3.0,0,0.0
0.125,0.04860224607515734,77.5,0,60,3.0,0,0.0
0.13,0.03324612389699793,77.5,0,60,3.0,0,0.0
0.135,0.021859876340472782,77.5,0,60,3.0,0,0.0
0.14,0.01381595518554205,77.5,0,60,3.0,0,0.0
0.145,0.008394095110402422,77.5,0,60,3.0,0,0.0
0.15,0.0049052535271608,77.5,0,60,3.0,0,0.0
0.155,0.0027671663551903634,77.5,0,60,3.0,0,0.0
0.16,0.0015425553464444616,77.5,0,60,3.0,0,0.0
0.165,0.0009638206637011801,77.5,0,60,3.0,0,0.0
0.17,0.0009804935156568228,77.5,0,60,3.0,0,0.0
0.175,0.0018793744894085216,77.5,0,60,3.0,0,0.0
0.18,0.004535525206900863,77.5,0,60,3.0,0,0.0
0.185,0.010832767979632273,77.5,0,60,3.0,0,0.0
0.19,0.024208003392322392,77.5,0,60,3.0,0,0.0
0.195,0.0500971897335304,77.5,0,60,3.0,0,0.0
0.2,0.09582894921774403,77.5,0,60,3.0,0,0.0
0.205,0.16937896721820658,77.5,0,60,3.0,0,0.0
0.21,0.27661303008991756,77.5,0,60,3.0,0,0.0
0.215,0.4173782800009149,77.5,0,60,3.0,0,0.0
0.22,0.5818720934538056,77.5,0,60,3.0,0,0.0
0.225,0.7494718801585675,77.5,0,60,3.0,0,0.0
0.23,0.891813020752378,77.5,0,60,3.0,0,0.0
0.235,0.9800361632936612,77.5,0,60,3.0,0,0.0
0.24,0.993574479225126,77.5,0,60,3.0,0,0.0
0.245,0.9263438449375362,77.5,0,60,3.0,0,0.0
0.25,0.7873015962290536,77.5,0,60,3.0,0,0.0
0.255,0.5959516244629897,77.5,0,60,3.0,0,0.0
0.26,0.376910120078773,77.5,0,60,3.0,0,0.0
0.265,0.15739335672107918,77.5,0,60,3.0,0,0.0
0.27,-0.033361226269301235,77.5,0,60,3.0,0,0.0
0.275,-0.1680180840843834,77.5,0,60,3.0,0,0.0
0.28,-0.23069703190837854,77.5,0,60,3.0,0,0.0
0.285,-0.22587267821131068,77.5,0,60,3.0,0,0.0
0.29,-0.17718181630665902,77.5,0,60,3.0,0,0.0
0.295,-0.11494332516451301,77.5,0,60,3.0,0,0.0
0.3,-0.061810214049552864,77.5,0,60,3.0,0,0.0
0.305,-0.026546104631500547,77.5,0,60,3.0,0,0.0
0.31,-0.00719600351942686,77.5,0,60,3.0,0,0.0
0.315,0.0022072757983807078,77.5,0,60,3.0,0,0.0
0.32,0.006917199873730717,77.5,0,60,3.0,0,0.0
0.325,0.01004859748264829,77.5,0,60,3.0,0,0.0
0.33,0.013037082251128167,77.5,0,60,3.0,0,0.0
0.335,0.01645163937690478,77.5,0,60,3.0,0,0.0
0.34,0.020526639934696615,77.5,0,60,3.0,0,0.0
0.345,0.02539629541761738,77.5,0,60,3.0,0,0.0
0.35,0.031171612185577933,77.5,0,60,3.0,0,0.0
0.355,0.03795853426638131,77.5,0,60,3.0,0,0.0
0.36,0.0458588961882057,77.5,0,60,3.0,0,0.0
0.365,0.054966995891435555,77.5,0,60,3.0,0,0.0
0.37,0.06536491004445595,77.5,0,60,3.0,0,0.0
0.375,0.07711726085088699,77.5,0,60,3.0,0,0.0
0.38,0.09026570629555215,77.5,0,60,3.0,0,0.0
0.385,0.10482339848670268,77.5,0,60,3.0,0,0.0
0.39,0.12076968927580028,77.5,0,60,3.0,0,0.0
0.395,0.13804539501007884,77.5,0,60,3.0,0,0.0
0.4,0.15654895051787066,77.5,0,60,3.0,0,0.0
0.405,0.17613378141900526,77.5,0,60,3.0,0,0.0
0.41,0.19660720058055794,77.5,0,60,3.0,0,0.0
0.415,0.21773108748496234,77.5,0,60,3.0,0,0.0
0.42,0.23922453870058807,77.5,0,60,3.0,0,0.0
0.425,0.2607685857914563,77.5,0,60,3.0,0,0.0
0.43,0.2820129681603682,77.5,0,60,3.0,0,0.0
0.435,0.30258482867153996,77.5,0,60,3.0,0,0.0
0.44,0.3220990771751686,77.5,0,60,3.0,0,0.0
0.445,0.3401700499968971,77.5,0,60,3.0,0,0.0
0.45,0.3564239911198326,77.5,0,60,3.0,0,0.0
0.455,0.3705118017738417,77.5,0,60,3.0,0,0.0
0.46,0.3821214567925213,77.5,0,60,3.0,0,0.0
0.465,0.39098947374066967,77.5,0,60,3.0,0,0.0
0.47,0.3969108472035567,77.5,0,60,3.0,0,0.0
0.475,0.3997469255491936,77.5,0,60,3.0,0,0.0
0.48,0.3994308076379137,77.5,0,60,3.0,0,0.0
0.485,0.3959699661768434,77.5,0,60,3.0,0,0.0
0.49,0.38944595408114946,77.5,0,60,3.0,0,0.0
0.495,0.38001120995358023,77.5,0,60,3.0,0,0.0
0.5,0.3678831374098315,77.5,0,60,3.0,0,0.0
0.505,0.35333577933796634,77.5,0,60,3.0,0,0.0
0.51,0.33668953221163944,77.5,0,60,3.0,0,0.0
0.515,0.3182994390982644,77.5,0,60,3.0,0,0.0
0.52,0.29854265738230645,77.5,0,60,3.0,0,0.0
